"States","Cured","Deaths"," Total Confirmed cases"
"Kerala",357,2,96
"Telengana",473,7,35
"Delhi",898,13,25
"Rajasthan",463,3,21
"Uttar Pradesh",431,4,32
"Haryana",169,3,29
"Ladakh",15,0,10
"Tamil Nadu",834,8,21
"Karnataka",197,6,30
"Maharashtra",1364,97,125
"Punjab",132,11,5
"Jammu and Kashmir",184,4,6
"Andhra Pradesh",363,6,7
"Uttarakhand",35,0,5
"Odisha",44,1,2
"Puducherry",5,0,1
"West Bengal",116,5,16
"Chhattisgarh",10,0,9
"Chandigarh",18,0,7
"Gujarat",241,17,26
"Himachal Pradesh",28,1,6
"Madhya Pradesh",259,16,0
"Bihar",60,1,0
"Manipur",2,0,1
"Mizoram",1,0,0
"Andaman and Nicobar Islands",11,0,0
"Goa",7,0,1
"Unassigned",77,0,0
"Assam",29,0,0
"Jharkhand",13,1,0
"Arunachal Pradesh",1,0,0
"Tripura",1,0,0
